Data,Produto,Quantidade,Preco_Unitario,Valor_Total,Regiao
2024-01-31,Playstation 4,481,165.74,79720.94,Sul
2024-02-29,Playstation 4,1454,184.9,268844.60000000003,Sul
2024-03-31,Playstation 4,1110,169.35,187978.5,Leste
2024-04-30,Playstation 4,1124,131.12,147378.88,Sul
2024-05-31,Playstation 4,1761,69.72,122776.92,Norte
2024-06-30,Playstation 4,1215,173.88,211264.19999999998,Norte
2024-07-31,Playstation 4,879,121.88,107132.51999999999,Leste
2024-08-31,Playstation 4,840,139.4,117096.0,Norte
2024-09-30,Playstation 4,1073,111.4,119532.20000000001,Leste
2024-10-31,Playstation 4,950,180.24,171228.0,Norte
2024-11-30,Playstation 4,1291,79.29,102363.39000000001,Leste
2024-12-31,Playstation 4,1086,115.15,125052.90000000001,Leste
2024-01-31,Playstation 5,1141,90.16,102872.56,Leste
2024-02-29,Playstation 5,1256,185.05,232422.80000000002,Sul
2024-03-31,Playstation 5,948,70.09,66445.32,Leste
2024-04-30,Playstation 5,806,101.32,81663.92,Norte
2024-05-31,Playstation 5,752,195.48,147000.96,Sul
2024-06-30,Playstation 5,881,67.59,59546.79,Leste
2024-07-31,Playstation 5,546,107.23,58547.58,Leste
2024-08-31,Playstation 5,820,180.91,148346.2,Norte
2024-09-30,Playstation 5,892,170.04,151675.68,Leste
2024-10-31,Playstation 5,1103,68.53,75588.59,Leste
2024-11-30,Playstation 5,1127,92.23,103943.21,Oeste
2024-12-31,Playstation 5,1122,84.8,95145.59999999999,Leste
2024-01-31,Nintendo Switch,1447,175.12,253398.64,Oeste
2024-02-29,Nintendo Switch,1207,132.62,160072.34,Oeste
2024-03-31,Nintendo Switch,1229,83.47,102584.63,Oeste
2024-04-30,Nintendo Switch,1183,189.12,223728.96,Leste
2024-05-31,Nintendo Switch,900,189.59,170631.0,Leste
2024-06-30,Nintendo Switch,1219,117.32,143013.08,Oeste
2024-07-31,Nintendo Switch,1135,154.8,175698.0,Leste
2024-08-31,Nintendo Switch,1750,65.86,115255.0,Sul
2024-09-30,Nintendo Switch,1827,199.25,364029.75,Leste
2024-10-31,Nintendo Switch,1441,187.5,270187.5,Leste
2024-11-30,Nintendo Switch,1006,74.54,74987.24,Sul
2024-12-31,Nintendo Switch,1859,73.77,137138.43,Norte
2024-01-31,XBOX series X,427,109.1,46585.7,Leste
2024-02-29,XBOX series X,630,123.3,77679.0,Sul
2024-03-31,XBOX series X,554,186.05,103071.70000000001,Oeste
2024-04-30,XBOX series X,576,147.6,85017.59999999999,Leste
2024-05-31,XBOX series X,528,76.97,40640.159999999996,Sul
2024-06-30,XBOX series X,628,124.1,77934.8,Leste
2024-07-31,XBOX series X,896,99.74,89367.04,Norte
2024-08-31,XBOX series X,762,135.41,103182.42,Norte
2024-09-30,XBOX series X,797,175.72,140048.84,Sul
2024-10-31,XBOX series X,772,155.61,120130.92000000001,Norte
2024-11-30,XBOX series X,617,91.55,56486.35,Oeste
2024-12-31,XBOX series X,599,132.85,79577.15,Oeste
