produto,regiao,valor,data
IPHONE 15,Sudeste,270.11,2024-04-23 08:54:16.879477
ASUS NOTEBOOK,Centro-Oeste,198.53,2024-09-07 08:54:16.880497
SAMSUNG A24,Centro-Oeste,420.1,2025-03-02 08:54:16.880497
MACBOOK 2025,Sudeste,166.2,2024-10-10 08:54:16.880497
IPHONE 15,Centro,380.69,2024-08-18 08:54:16.880497
ASUS NOTEBOOK,Norte,473.01,2025-03-09 08:54:16.880497
SAMSUNG A24,Norte,117.06,2025-03-15 08:54:16.880497
IPHONE 15,Centro,176.18,2024-07-17 08:54:16.880497
IPHONE 15,Sul,60.99,2024-12-29 08:54:16.880497
IPHONE 15,Sudeste,130.49,2024-07-04 08:54:16.880497
MACBOOK 2025,Sudeste,451.83,2024-11-06 08:54:16.880497
IPHONE 15,Norte,466.03,2024-04-08 08:54:16.880497
SAMSUNG A24,Centro-Oeste,207.13,2025-03-16 08:54:16.880497
SAMSUNG A24,Sudeste,333.53,2025-03-12 08:54:16.880497
IPHONE 15,Sudeste,163.33,2024-10-23 08:54:16.880497
ASUS NOTEBOOK,Nordeste,33.07,2025-01-20 08:54:16.880497
MACBOOK 2025,Sudeste,38.19,2024-05-05 08:54:16.880497
SAMSUNG A24,Nordeste,439.03,2024-10-24 08:54:16.880497
ASUS NOTEBOOK,Sudeste,114.91,2024-11-17 08:54:16.880497
MACBOOK 2025,Norte,128.11,2024-06-19 08:54:16.880497
SAMSUNG A24,Centro-Oeste,216.76,2024-05-11 08:54:16.880497
IPHONE 15,Norte,432.4,2024-12-30 08:54:16.880497
SAMSUNG A24,Sudeste,450.86,2025-01-05 08:54:16.880497
ASUS NOTEBOOK,Norte,135.61,2024-07-19 08:54:16.880497
IPHONE 15,Centro,153.1,2025-03-27 08:54:16.880497
MACBOOK 2025,Norte,112.73,2024-06-22 08:54:16.880497
IPHONE 15,Nordeste,423.5,2024-10-12 08:54:16.880497
ASUS NOTEBOOK,Nordeste,264.73,2025-03-21 08:54:16.880497
SAMSUNG A24,Centro,445.63,2024-04-21 08:54:16.880497
ASUS NOTEBOOK,Sudeste,395.46,2024-05-10 08:54:16.880497
SAMSUNG A24,Centro-Oeste,374.9,2025-02-25 08:54:16.880497
SAMSUNG A24,Sul,247.63,2024-05-08 08:54:16.880497
ASUS NOTEBOOK,Norte,120.66,2024-06-14 08:54:16.880497
SAMSUNG A24,Norte,33.83,2025-03-25 08:54:16.880497
IPHONE 15,Sul,306.39,2025-02-24 08:54:16.880497
IPHONE 15,Centro-Oeste,465.26,2024-11-23 08:54:16.880497
IPHONE 15,Sudeste,314.08,2024-11-24 08:54:16.880497
SAMSUNG A24,Centro-Oeste,82.11,2024-05-24 08:54:16.880497
IPHONE 15,Sul,248.71,2024-10-10 08:54:16.880497
MACBOOK 2025,Centro,106.16,2024-06-04 08:54:16.880497
IPHONE 15,Sul,344.84,2024-09-24 08:54:16.880497
SAMSUNG A24,Sudeste,453.43,2024-08-29 08:54:16.880497
ASUS NOTEBOOK,Centro,220.05,2024-06-28 08:54:16.880497
SAMSUNG A24,Centro-Oeste,441.69,2025-03-07 08:54:16.880497
MACBOOK 2025,Centro,231.93,2024-10-14 08:54:16.880497
IPHONE 15,Norte,187.18,2024-08-11 08:54:16.880497
IPHONE 15,Centro-Oeste,55.34,2024-06-07 08:54:16.880497
SAMSUNG A24,Nordeste,356.91,2024-04-26 08:54:16.880497
SAMSUNG A24,Norte,447.9,2024-10-31 08:54:16.880497
MACBOOK 2025,Sul,365.35,2024-04-08 08:54:16.880497
SAMSUNG A24,Centro,218.62,2024-11-10 08:54:16.880497
SAMSUNG A24,Centro,232.69,2024-08-16 08:54:16.880497
SAMSUNG A24,Centro-Oeste,411.93,2024-06-19 08:54:16.880497
SAMSUNG A24,Sudeste,408.49,2024-11-09 08:54:16.880497
IPHONE 15,Sul,101.72,2024-06-05 08:54:16.880497
IPHONE 15,Centro,226.34,2024-04-08 08:54:16.880497
SAMSUNG A24,Nordeste,190.38,2024-06-20 08:54:16.880497
IPHONE 15,Sudeste,239.16,2025-03-26 08:54:16.880497
MACBOOK 2025,Sul,163.51,2024-11-11 08:54:16.880497
SAMSUNG A24,Centro-Oeste,354.69,2024-07-18 08:54:16.880497
MACBOOK 2025,Nordeste,317.6,2024-10-25 08:54:16.880497
MACBOOK 2025,Centro-Oeste,448.48,2024-12-28 08:54:16.880497
MACBOOK 2025,Norte,134.58,2024-08-04 08:54:16.880497
IPHONE 15,Centro-Oeste,72.52,2025-03-31 08:54:16.880497
ASUS NOTEBOOK,Centro-Oeste,327.53,2024-06-03 08:54:16.880497
IPHONE 15,Sudeste,347.51,2024-11-04 08:54:16.880497
IPHONE 15,Centro-Oeste,89.06,2024-08-29 08:54:16.881500
ASUS NOTEBOOK,Norte,218.64,2025-01-12 08:54:16.881500
IPHONE 15,Sudeste,413.41,2024-11-02 08:54:16.881500
MACBOOK 2025,Centro,128.5,2024-06-25 08:54:16.881500
SAMSUNG A24,Nordeste,324.28,2024-10-04 08:54:16.881500
ASUS NOTEBOOK,Norte,242.46,2024-07-24 08:54:16.881500
IPHONE 15,Nordeste,130.85,2024-11-19 08:54:16.881500
MACBOOK 2025,Centro-Oeste,445.68,2024-10-28 08:54:16.881500
MACBOOK 2025,Sudeste,179.18,2024-12-15 08:54:16.881500
ASUS NOTEBOOK,Sudeste,432.47,2025-01-08 08:54:16.881500
ASUS NOTEBOOK,Centro-Oeste,266.07,2024-09-11 08:54:16.881500
ASUS NOTEBOOK,Centro-Oeste,395.12,2024-08-19 08:54:16.881500
ASUS NOTEBOOK,Sul,113.01,2025-01-11 08:54:16.881500
MACBOOK 2025,Centro-Oeste,87.33,2025-01-29 08:54:16.881500
SAMSUNG A24,Centro-Oeste,313.39,2024-05-13 08:54:16.881500
ASUS NOTEBOOK,Centro-Oeste,86.71,2025-02-04 08:54:16.881500
SAMSUNG A24,Sudeste,246.95,2025-01-05 08:54:16.881500
ASUS NOTEBOOK,Centro,189.76,2025-01-04 08:54:16.881500
IPHONE 15,Sudeste,180.97,2024-08-12 08:54:16.881500
IPHONE 15,Sudeste,392.82,2025-03-06 08:54:16.881500
ASUS NOTEBOOK,Centro,124.71,2024-08-30 08:54:16.881500
IPHONE 15,Sudeste,109.96,2025-02-22 08:54:16.881500
IPHONE 15,Sul,478.43,2024-06-28 08:54:16.881500
ASUS NOTEBOOK,Norte,120.05,2025-02-10 08:54:16.881500
MACBOOK 2025,Sudeste,272.57,2025-01-01 08:54:16.881500
SAMSUNG A24,Centro-Oeste,350.85,2024-08-08 08:54:16.881500
SAMSUNG A24,Sul,460.07,2024-07-10 08:54:16.881500
SAMSUNG A24,Sul,247.13,2024-08-17 08:54:16.881500
MACBOOK 2025,Sudeste,408.5,2024-07-23 08:54:16.881500
MACBOOK 2025,Nordeste,357.35,2024-09-23 08:54:16.881500
MACBOOK 2025,Centro-Oeste,314.78,2024-12-11 08:54:16.881500
MACBOOK 2025,Norte,209.73,2025-01-09 08:54:16.881500
SAMSUNG A24,Centro,83.45,2024-10-17 08:54:16.881500
ASUS NOTEBOOK,Norte,306.36,2024-04-29 08:54:16.881500
